"Iteration","none x none","organic x none","nongmo x none","CRISPR x none","conventional x none","online x none","price x none","organic x organic","nongmo x organic","CRISPR x organic","conventional x organic","online x organic","price x organic","nongmo x nongmo","CRISPR x nongmo","conventional x nongmo","online x nongmo","price x nongmo","CRISPR x CRISPR","conventional x CRISPR","online x CRISPR","price x CRISPR","conventional x conventional","online x conventional","price x conventional","online x online","price x online","price x price"
577,0.5672565157,-0.04752853113,0.1504222111,0.150393233,-0.05669946843,-0.1361962333,0.022828057,0.2433969666,-0.1201974476,0.01393493079,-0.02405350489,0.1554586763,0.1193710418,0.1722509829,0.03066086509,0.03399791416,-0.149239195,-0.06078949375,0.1286858066,-0.001343137221,-0.001360898374,-0.02868702092,0.1383369614,-0.08816254688,-0.00130638784,0.3446064524,0.07086360679,0.2261969269
578,0.5388727124,-0.134324412,0.2466818389,0.157375797,-0.01234032998,-0.1872622106,0.01885926147,0.2358192274,-0.1217059212,-0.08327127679,0.02855150969,0.1341685196,0.1038937049,0.1839110148,0.09322357625,-0.01437443205,-0.126374732,-0.04097528598,0.141670402,-0.01479327694,-0.08474367021,-0.04930860995,0.03279086905,0.03364346887,0.02208474257,0.255643944,0.09428398764,0.1870975789
579,0.3786499228,0.06285621799,0.02418673445,0.05342295715,-0.01954201906,-0.01600127308,0.1357537087,0.1796187803,-0.1214240827,-0.01898243315,-0.02147137545,0.0697858886,0.1354876531,0.2460112628,0.08792823913,0.05521365274,-0.03997529657,-0.07233563605,0.1018597226,0.02580545719,0.001463254457,-0.004457394293,0.06118717954,0.01501655136,0.005150026936,0.2253175725,0.04026325131,0.2659548738
580,0.4172622966,-0.1873319389,0.1475364862,0.1002136643,-0.03201445189,-0.1070302557,-0.07801992888,0.4897827776,-0.19213028,0.08976746199,-0.06561303927,0.01958195563,0.1262597122,0.2267703991,0.03488457614,-0.01962019022,-0.007617633952,-0.09831897451,0.1874788505,-0.06811275956,-0.06010829851,-0.06467804592,0.08989293379,0.03436186986,0.0067940432,0.1593586953,0.05896660071,0.2279557692
581,0.3779187889,-0.2200029155,0.09007173494,0.0692898082,-0.006456101936,0.02603340187,-0.1210601039,0.4349640312,-0.161933276,-0.02677115778,-0.02755027672,0.03696047599,0.2606967946,0.1408623814,0.06417983433,-0.01209753089,-0.03604824582,-0.116324379,0.1504453975,-0.04900812594,-0.04354088513,-0.08503969341,0.0554565272,0.02167262007,0.008645603721,0.1434498821,0.04526968868,0.2674101819
582,0.2395679856,-0.1648926158,0.08417319384,0.07287882353,-0.02408232673,-0.06951654945,-0.1277716804,0.4993538375,-0.2197146262,-0.07384853715,0.02202702952,0.1295193223,0.2132120239,0.2058359783,0.05285895564,-0.03943183314,-0.02089678838,-0.07126414455,0.1228205022,-0.02934246817,-0.01009920189,-0.08967996948,0.08770852098,0.005051420434,0.0384139904,0.1474212279,0.08686041892,0.2123892857
583,0.4960539598,-0.1366454125,0.1077197687,0.1061508492,-0.06890040877,-0.03285386874,0.03911535793,0.4010838151,-0.2887991799,-0.03058549403,0.01209870417,0.102499381,0.1857434277,0.3276744137,0.03934734667,0.00959015699,-0.08756911834,-0.1430907577,0.1205595242,-0.04195087902,-0.01469142257,-0.0238806428,0.06909363113,0.0182503049,0.01059942319,0.1419149328,0.09297307097,0.220741314
584,0.5372016133,-0.241922114,0.1568071544,0.1321074307,0.02287616865,-0.1222928714,-0.01752728754,0.4273863878,-0.2075903618,-0.05715326035,0.0202096141,0.0815205347,0.16680569,0.1955274068,0.04981864345,-0.0129806225,-0.04124769388,-0.09167490109,0.1683611844,0.008490533234,-0.02887735151,-0.06348591929,0.08578349972,0.02555386901,0.04274641886,0.1255906238,0.03059883031,0.2009904018
585,0.3817856799,-0.1968299042,0.1471672253,0.1225360047,0.08227868019,-0.01728234417,-0.01475764721,0.4161420938,-0.1550876411,-0.05088930027,-0.07530461794,0.03696655086,0.1702468421,0.2128995507,0.04642899698,0.09370598881,0.04846608722,-0.01726469922,0.1592424412,0.0203499853,-0.0095926826,-0.07539062031,0.1208688962,0.05845575107,0.01087015092,0.1820706937,0.07482808437,0.2910537118
586,0.3451514014,-0.04476167816,0.05468529419,0.06364417984,0.00893041056,-0.108576205,-0.03754570352,0.4289961363,-0.2291236372,-0.03600157773,-0.1104376144,0.05975100137,0.2110415192,0.2304784656,0.01848593287,0.0735587598,-0.004394479907,-0.1038915905,0.1414720643,0.02543276028,-0.07131901082,-0.1218237164,0.1392922538,0.004974118373,-0.08797664603,0.1759079679,0.1102275717,0.2868808657
587,0.2745319384,-0.1020973438,0.02613817198,0.01294719711,-0.0653629542,-0.1462082764,-0.0504437535,0.2592986186,-0.1376109489,0.1041066033,0.01270321718,0.1218544352,0.03548606604,0.169336289,-0.06158271236,0.01508989922,-0.04254379072,-0.009682579035,0.1810437148,0.0009408349804,0.04388689245,-0.05336212775,0.08676139548,0.06757200995,0.01931695452,0.2264125551,0.02938752143,0.1694485277
588,0.4123688758,-0.1141254535,0.03331614222,0.05613356525,-0.05883058268,-0.2295657415,0.002893617065,0.3190213343,-0.1240324556,-0.03617946924,-0.03642615729,0.2077606135,0.08457277427,0.1063329859,0.003395849822,0.02684128719,-0.08219923902,-0.05591584155,0.1034137251,-0.008425606835,-0.04699181814,-0.02278731614,0.06376711721,0.02156012065,-0.005577654224,0.3359548028,0.05872180796,0.1292865198
589,0.3566285701,-0.1050536199,-0.03691800155,-0.01961247104,-0.01714570562,-0.1550509221,0.03644146361,0.2863771461,-0.1522278994,-0.02152302093,0.01093566767,0.2190214831,0.1016475141,0.2251090113,0.02448106859,0.07959281459,-0.08552007802,-0.07038587355,0.1148633433,-0.01864404698,-0.01222864737,-0.05893581768,0.1758307055,-0.002856653435,0.03424801122,0.3740949443,0.1034768972,0.1632744361
590,0.4520648979,-0.1297354599,-0.01878416981,0.1219024965,0.05846134916,-0.2092719679,-0.1290403815,0.3248428296,-0.1173757321,-0.06008731646,-0.02663511055,0.294502157,0.1423419135,0.1112018108,-0.0246881378,0.008863053589,-0.06855919001,-0.01255400934,0.2016404821,-0.008675884774,-0.1090739659,-0.1386585615,0.1057236387,0.003158736324,0.05492258547,0.4418434879,0.2226007784,0.3078550209
591,0.6309934398,-0.4625829316,0.2416223206,0.2078106422,-0.08618702197,-0.4146998664,-0.3257530828,0.7501983988,-0.3884588219,-0.1567620938,0.07721588227,0.5119815475,0.4627847862,0.2508525996,0.08771941379,-0.03490597212,-0.2842406797,-0.2412980406,0.2629464442,-0.058669178,-0.109861035,-0.1906444267,0.05862393089,0.05470223627,0.07531498553,0.4746239819,0.3274993676,0.4026169362
592,0.389747321,-0.05830150528,0.1106415551,0.02995047552,-0.007718152726,-0.3457577525,0.04803789493,0.133172258,-0.06754919366,-0.02843659956,0.01562663139,0.04345816813,0.0969301664,0.227791484,-0.09956933591,0.008237500343,-0.1356234115,-0.03499875786,0.3104273569,-0.07010205138,-0.01326162937,-0.05573833966,0.09454084841,0.01548573416,0.08322691037,0.4692130391,-0.06311849651,0.2658548969
593,0.2455309702,0.00780654878,-0.01754010962,0.03744658896,-0.02902870275,-0.1522975457,0.01865477316,0.1061441504,-0.06505211355,-0.007761071197,-0.01280867049,0.02302345338,0.05129830854,0.328856536,-0.08955307204,0.1397953654,-0.08360808951,-0.0009189882986,0.1860716443,-0.06338553876,-0.04807895693,-0.05762966336,0.1467445998,-0.01240950147,-0.007833179194,0.2391086011,0.006148970253,0.1316243643
594,0.4896435472,-0.04018451371,-0.04271515224,0.1120896192,0.01028855121,-0.1941218488,-0.001182875086,0.1651595412,-0.06781916159,-0.02261502722,0.02737052078,0.02342284054,0.1660933082,0.1482663389,-0.01406119267,-0.0267521164,-0.05164295853,-0.0211033163,0.1945184401,-0.04484203979,-0.06616772586,-0.1014928656,0.08650637958,0.001587883497,0.06675035067,0.2499467775,-0.03157109947,0.3965232738
595,0.2661010801,-0.06729056725,0.1245241277,0.06195670256,0.02215150296,-0.1202617984,-0.04864086151,0.2442751708,-0.1788614474,0.0586072628,-0.111151315,0.02849529775,0.128665738,0.317669937,-0.05307648294,0.05996950842,-0.1029699964,-0.06065915945,0.2588493538,-0.06911577147,-0.1230586089,-0.1102777837,0.1368578319,0.02973076527,-0.03168380536,0.2368683572,0.06713075226,0.2834933522
596,0.3266999788,-0.05526444227,0.07155556399,0.02299199588,0.05062927059,-0.1605560534,-0.07795888399,0.1702316961,-0.08234622615,-0.002979190334,-0.04784388274,0.07064370419,0.1399093494,0.1168612284,-0.0245217362,0.04127127589,-0.05946124713,-0.02873300139,0.2388821042,-0.01450585139,-0.09686500475,-0.09832138039,0.08748458651,-0.0331045823,-0.01464263476,0.2518472231,0.134349124,0.372759982
597,0.9912718946,-0.03983037945,0.1476297557,0.1293576699,0.06770369503,-0.61929881,0.3074519658,0.1522575464,-0.02502995376,0.03784135588,0.03258823799,0.03182287262,0.04649389455,0.1596079152,-0.0728553083,0.04239437732,-0.05995699173,0.060982301,0.2518445627,-0.004486545733,-0.1042875603,-0.06090517532,0.09861271569,-0.02143464135,0.03191694608,0.5432129805,-0.2765530152,0.3304185779
598,0.3382112337,-0.08796804446,0.06946841056,0.08998614368,0.0408564908,-0.231542416,-0.03603350085,0.1745810972,-0.06298833338,-0.001602289765,-0.04032131415,0.04704963728,0.1523531759,0.1522740877,-0.02991197618,0.02472856934,-0.06091013378,-0.03985145288,0.204108294,-0.02084841748,-0.08557792612,-0.0757037426,0.08472754652,-0.04160024035,-0.02260337136,0.2722991564,0.01209958543,0.2566113936
599,0.6549275534,-0.1315818233,0.1232790864,0.07991511589,0.04277413003,-0.449670553,-0.03214249382,0.113190124,-0.0660831574,-0.01280056639,-0.02637475263,0.1038270218,0.04233903689,0.1537020319,-0.05385946117,0.05450977589,-0.02192639936,-0.06673133995,0.213430616,-0.05094317284,-0.1141747846,0.01021450028,0.08838227304,0.02660150861,-0.02565817157,0.5107316488,-0.01277314418,0.1502789174
600,0.6138720692,-0.09746916938,0.1503377988,0.01183023293,0.09181984166,-0.348856167,0.004178288675,0.179329373,-0.1221658496,0.07229294626,-0.02646189305,0.02431656036,0.01870121342,0.2043172302,-0.065971021,0.05708401524,-0.05958019636,-0.02907577272,0.1669319872,-0.03660368432,-0.02171374745,-0.04214866216,0.09644131068,-0.04971908344,-0.02281253509,0.3363041967,-0.06277707032,0.1482369462
601,0.575802817,-0.0894398863,0.0914423248,0.01900890119,0.0606226311,-0.2755510106,-0.05237637514,0.206058216,-0.1394561663,-0.03643907624,0.003403015715,0.1049674451,0.07988722017,0.1872334071,0.008047682191,0.03461130123,-0.1102210192,-0.03265321805,0.1048185169,-0.05671843715,-0.05136459826,-0.05534041968,0.1090073085,-0.01553968865,0.03104482318,0.2501578084,0.03442206669,0.1079386116
602,0.28714923,-0.05162198285,0.07016157021,-0.001342187307,0.03018674146,-0.1359567038,-0.0459560079,0.1521289882,-0.1251343725,0.02098428645,-0.01189671906,0.0895449734,0.0461041233,0.1619814508,-0.03251057194,0.005949931857,-0.1163977053,-0.04613484404,0.1429349932,-0.02265083555,-0.03904310326,-0.04455051185,0.08533698117,0.01086541442,0.01335501757,0.2736920642,0.01871997596,0.1404584769
603,0.5166101384,-0.3411676837,0.2033775734,-0.05992553315,-0.03111732738,-0.1237526187,-0.01348125152,0.3379675317,-0.1853633681,0.07455904919,0.02846759063,0.08959067472,0.00277711647,0.227666635,-0.05735682882,0.004132351285,-0.1306091843,-0.05698396952,0.181657456,-0.03559207747,-0.04681855886,-0.09964926363,0.07839497722,-0.01500774703,0.02874814131,0.2415705401,0.1159297183,0.1864606806
604,0.382117425,-0.1001699683,0.06252109059,0.01581569689,-0.01623430334,-0.162898783,-0.05801836422,0.1095960332,-0.0484817783,-0.0008758534006,0.02865962008,0.02087049294,0.05560305943,0.102117488,0.03096506394,-0.007475833573,-0.05199285928,-0.04522156772,0.1914224312,-0.03505208386,-0.0691642195,-0.08069840092,0.06442549064,0.01605839123,0.03958546299,0.2269962024,0.03381385781,0.1310191055
605,0.4675168011,-0.1599396991,0.09873655778,0.1137012583,-0.03747106528,-0.2136970833,-0.101816754,0.1587965088,-0.0761770159,-0.03169737903,0.03763034007,0.1214067336,0.07269187919,0.162977758,-0.02663326439,-0.02619197882,-0.08718345167,-0.07263637404,0.1448426392,-0.02221700613,-0.05903562965,-0.05148654635,0.07045848409,0.04179040706,0.05599627489,0.1826499465,0.08864494743,0.1299423741
606,0.3439147513,-0.09568167792,0.1743149314,-0.06174736349,-0.01422259357,-0.1442032524,-0.07213936048,0.08497784249,-0.05371957367,-0.02029187669,0.01359295125,0.05600731425,0.04744912621,0.1905782954,-0.08152570766,-0.002396575583,-0.09173935906,-0.02529705572,0.1998223326,-0.06885082438,-0.01902757625,-0.06434071073,0.09608298183,0.03433041409,0.05050476269,0.1469888099,0.04854912229,0.1131513701
607,0.7238295529,-0.1065825178,0.3909767569,0.05827707289,0.1049001251,-0.3278572692,-0.1428770315,0.2024913049,-0.1661890048,0.04955376891,0.03652529785,0.07401842612,0.1213733727,0.3898525736,-0.02097376853,0.05493173855,-0.2248264167,-0.1290542266,0.1437026057,0.03043780388,-0.03901320665,0.02109126897,0.1050611833,-0.05579052915,0.03129827223,0.2400948417,0.07115585547,0.1495867471
608,0.6568599363,-0.08299859208,0.3115981684,-0.01169773161,0.196582329,-0.3068736667,-0.08213827092,0.1260334133,-0.06529115958,0.04333505234,-0.02495855372,0.04629051037,0.04340395253,0.2856720123,-0.08617526576,0.1450740465,-0.2118819354,0.006410799084,0.1820414251,-0.07909920754,0.05537784757,-0.05266661697,0.1775993097,-0.1157247066,0.05970001038,0.281111369,0.02602571833,0.1504580631
609,0.4031171621,-0.002315602202,0.1043625789,0.09452199081,0.06302994514,-0.2449075927,-0.07722511496,0.0855288001,-0.03869853291,0.01358159765,0.0009253930028,0.04488980721,0.006103414029,0.1476847271,-0.0301324276,0.04610750479,-0.08307641972,-0.0152063074,0.2273143537,-0.0379162056,-0.08454761273,-0.09174014736,0.110548915,-0.05795526279,0.02361462807,0.2607445363,0.02574116504,0.1241998728
610,0.5915844372,-0.007514916199,0.1709733585,-0.1188183073,0.1018390084,-0.2326933724,-0.08952555562,0.1352186889,-0.02387823666,-0.0431610169,0.04652959684,0.03528669612,0.06480910866,0.1062216529,-0.0351324148,0.02241729061,-0.09370220038,-0.02775938535,0.1564951006,-0.07372282524,0.04449726727,-0.02105244322,0.111641505,-0.04127453577,0.03034929356,0.1824568288,0.03237702807,0.1396288119
611,0.3797650888,-0.04142571438,0.1294126704,0.006464404196,0.04005553236,-0.1644641141,0.006636249589,0.1180480841,-0.04227897703,0.01881025877,-0.006505620245,0.06609863102,0.04719766333,0.137832987,0.05177443262,0.02171001479,-0.09794124836,-0.02369193571,0.29641043,-0.05819601027,-0.06518804345,-0.1051992464,0.0793695953,-0.005730918035,0.02784938823,0.1749859491,0.03794359341,0.1600823319
612,0.2008094821,-0.03096555737,0.04073578558,-0.03398638631,0.0144063549,-0.03598656891,0.01086469898,0.2335684316,-0.04974846613,0.02167883432,-0.01108216492,0.1082339446,0.1165757253,0.1475340146,0.06604524892,-0.01637304087,-0.0706341916,-0.007898936675,0.199726315,-0.03280188952,0.02604376914,-0.04185017271,0.1091418414,-0.02035685072,-0.01053563267,0.1534986398,0.04618470428,0.1652292093
613,0.3382275501,0.01532028335,0.07322111811,-0.06805848086,0.0703411194,-0.1500956513,-0.08403745681,0.12584052,-0.02562585487,0.006440457379,0.02702398489,0.03689488705,-0.04794941388,0.1488909322,-0.06740396732,0.008609653172,-0.1402675945,0.07716467093,0.2093010519,0.02994327738,0.1177510611,-0.08938048673,0.1316293279,-0.01647838532,-0.04057046708,0.2294329089,-0.07860438641,0.2395867169
614,0.3409148738,-0.06487495294,0.2336148438,0.06806753859,0.06308273691,-0.2055270877,-0.2623074787,0.1143767631,-0.09232421105,-0.008778616874,0.009579021411,0.06685920646,0.08960599801,0.2623974425,0.05241371568,-0.01087048763,-0.1878446777,-0.2266613658,0.1384623695,-0.02462761725,-0.03429080837,-0.09251714363,0.1434518664,0.04175099985,-0.03963540434,0.2781641327,0.1324669364,0.3901130609
615,0.393734635,0.06281801952,0.06168380195,-0.108042446,0.2243278481,-0.0451275587,-0.1996841953,0.1160043941,-0.05624000709,-0.02273371845,0.08091184146,0.05066021746,-0.02166761093,0.1372413896,-0.01700775914,-0.03465592861,-0.061419976,-0.0004769107321,0.14159919,-0.05325554628,0.05648119956,-0.02985562165,0.2873324205,0.04060408488,-0.1318780938,0.1755920052,-0.04661628012,0.3436241967
616,0.2301848342,-0.05002791031,0.06605294772,-0.05100333374,0.09067789093,-0.08362002592,-0.09853987321,0.1057538978,-0.04380004583,0.02891474764,-0.0008971680504,0.09351006043,0.04477944658,0.1699254876,-0.06798530744,0.003937214811,-0.1330314844,0.01880087968,0.1573411015,-0.04398512946,0.1126913128,-0.05074799023,0.165194834,0.00247683765,-0.02240369379,0.2732020497,-0.01248976792,0.2641712647
617,0.2663503619,-0.03385726657,0.05250033645,-0.08933250458,0.1278580725,-0.0949622794,-0.1276581722,0.1877777215,-0.1138824315,0.03640328733,0.01866833219,0.2328170725,-0.01360714263,0.2143660503,0.02862710963,-0.08101547638,-0.1777085297,0.009885261971,0.1723953621,-0.09030444306,0.0934320578,0.009294178034,0.2051488481,0.04552072115,-0.122246813,0.4929811556,-0.1034033571,0.3325889814
618,0.2734550036,-0.007208782032,0.118449902,0.004140221469,0.02092068073,-0.01100220397,-0.109519534,0.2059544488,-0.1020319791,-0.001839154633,-0.001495964175,0.1652851857,0.0903620437,0.2163693247,-0.02580854353,0.006660620885,-0.124684937,-0.02230203754,0.1298181798,-0.01061947133,0.0687286257,-0.1158225341,0.1714649589,0.02890599572,-0.02966188898,0.3419052929,0.01205253024,0.451070095
619,0.4649383875,-0.226538507,0.2564907541,-0.1135841015,0.1671869884,-0.2689682954,-0.2965754508,0.3984057231,-0.2104025213,0.005087731006,-0.1164631655,0.1856263855,0.3137556175,0.2434442609,-0.03848625867,0.07741914609,-0.1849459761,-0.2175722671,0.215175355,-0.03921754322,0.1685637822,-0.09915446186,0.2721704657,-0.02804556349,-0.1360097786,0.4082125609,0.04995424929,0.5115229823
620,0.3243042046,-0.2106470768,0.2184274428,-0.06584460901,0.1248992411,-0.2170613884,-0.2947384927,0.4313088139,-0.3530874634,0.0656893822,-0.05282904608,0.3366872983,0.3438852344,0.3814831004,-0.05191207804,0.0539227324,-0.321515964,-0.3122873867,0.1244702737,-0.05703333773,0.1385174324,0.002224012563,0.1889197279,-0.08635025039,-0.08432174122,0.4676641879,0.1910890908,0.6024442367
621,0.6725843272,-0.04304269269,0.1931766637,-0.1938497429,0.3473531995,-0.4344508893,-0.1183960125,0.3050343852,-0.08986900638,0.114858989,0.09509359762,0.1540448142,0.02080752691,0.2489319406,-0.1196970341,0.1004149324,-0.2863640975,-0.05263477091,0.2355725877,-0.07282156186,0.2015773505,-0.06190922773,0.3201452483,-0.2284471943,-0.0655320846,0.555408806,0.07988736159,0.2515962039
622,0.4088931421,-0.2220821286,0.1522364705,-0.268426766,0.2439473583,-0.4148898556,-0.05184096286,0.4392988231,-0.2085555025,0.206411141,-0.135272575,0.5038874572,-0.07462502088,0.1822139775,-0.163579878,0.09629270193,-0.2901444426,0.05257057634,0.313711437,-0.1570946531,0.3643728608,-0.05913239304,0.2405229407,-0.2495594871,-0.01501546536,0.7509071597,-0.08639525893,0.271930867
623,0.2777763425,-0.1205209031,0.1394375568,-0.1070593628,0.1348605615,-0.1841215275,-0.216650332,0.2716981853,-0.09754711232,0.12559602,-0.008653676916,0.2757335012,0.03193512535,0.1895555824,-0.109728563,0.04408214172,-0.186489871,-0.1695873131,0.1755551171,-0.0346297225,0.1946950491,0.03422150714,0.153046973,-0.01666479176,-0.1563619599,0.4484771514,0.03532113337,0.528798498
624,0.4416775016,-0.01928977764,0.0607661969,-0.170880529,0.06057871515,-0.2069715944,-0.1251065454,0.3797020221,-0.140830281,0.1180032268,-0.08227385129,0.4416048326,-0.05770379862,0.1744827848,0.006536313389,-0.02219601907,-0.2475777601,0.05650620142,0.2596453449,-0.1415189583,0.1580901782,0.06713984627,0.232041582,-0.009158579471,-0.0258984105,0.7935155839,-0.04852693163,0.2258620275
625,0.4103482913,-0.267611608,0.1287922719,-0.1543743752,0.05701148427,-0.4639844445,-0.01387779986,0.4108103703,-0.1862121201,0.162479753,0.02260581929,0.5749222154,-0.1107065687,0.1830185963,-0.1011610561,-0.02075375843,-0.3000456803,-0.001206069219,0.2184302176,-0.01623775524,0.2402253935,-0.04457204045,0.1525180809,0.0136978498,-0.03215377606,0.9540021665,-0.1653751235,0.3370642372
